match_id,timestamp,phase,center_x,center_y,radius,cluster_5,cluster_4
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T08:44:52.183Z,,242321.03125,201904.328125,231887.484375,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T08:45:02.183Z,,242321.03125,201904.328125,231887.484375,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T08:45:12.159Z,,242321.03125,201904.328125,231887.484375,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T08:45:22.174Z,,242321.03125,201904.328125,231887.484375,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T08:45:32.171Z,,242321.03125,201904.328125,231887.484375,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T08:45:42.166Z,,242321.03125,201904.328125,231887.484375,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T08:45:52.155Z,,242321.03125,201904.328125,231887.484375,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T08:46:02.155Z,,242321.03125,201904.328125,231887.484375,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T08:46:12.151Z,,242321.03125,201904.328125,231887.484375,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T08:46:22.153Z,,249454.578125,203463.21875,223446.921875,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T08:46:32.153Z,,256804.421875,205069.375,214750.453125,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T08:46:42.171Z,,264166.0,206678.109375,206040.0625,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T08:46:52.165Z,,271511.4375,208283.296875,197348.8125,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T08:47:02.156Z,,278854.6875,209888.015625,188660.125,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T08:47:12.173Z,,286216.03125,211496.6875,179950.046875,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T08:47:22.164Z,,293559.46875,213101.4375,171261.140625,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T08:47:32.170Z,,300912.9375,214708.390625,162560.375,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T08:47:42.161Z,,308253.8125,216312.59375,153874.53125,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T08:47:52.168Z,,315609.875,217920.109375,145170.6875,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T08:48:02.174Z,,322961.8125,219526.71875,136471.734375,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T08:48:12.151Z,,330294.03125,221129.03125,127796.09375,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T08:48:22.157Z,,330512.0625,221176.671875,127538.1171875,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T08:48:32.168Z,,330512.0625,221176.671875,127538.1171875,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T08:48:42.168Z,,330512.0625,221176.671875,127538.1171875,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T08:48:52.173Z,,330512.0625,221176.671875,127538.1171875,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T08:49:02.185Z,,330512.0625,221176.671875,127538.1171875,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T08:49:12.187Z,,330512.0625,221176.671875,127538.1171875,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T08:49:22.162Z,,327184.46875,219295.328125,123494.6484375,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T08:49:32.170Z,,323682.84375,217315.609375,119239.734375,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T08:49:42.171Z,,320183.75,215337.3125,114987.90625,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T08:49:52.167Z,,316686.6875,213360.15625,110738.5078125,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T08:50:02.174Z,,313185.625,211380.75,106484.2734375,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T08:50:12.161Z,,309693.0625,209406.140625,102240.375,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T08:50:22.177Z,,306188.15625,207424.5625,97981.453125,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T08:50:32.193Z,,302684.25,205443.53125,93723.7578125,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T08:50:42.161Z,,299197.46875,203472.203125,89486.890625,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T08:50:52.167Z,,295696.75,201492.984375,85233.0703125,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T08:51:02.212Z,,292182.375,199506.0625,80962.6640625,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T08:51:12.184Z,,288692.84375,197533.15625,76722.4296875,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T08:51:22.178Z,,288528.625,197440.3125,76522.875,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T08:51:32.173Z,,288528.625,197440.3125,76522.875,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T08:51:42.164Z,,288528.625,197440.3125,76522.875,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T08:51:52.182Z,,288528.625,197440.3125,76522.875,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T08:52:02.169Z,,288528.625,197440.3125,76522.875,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T08:52:12.160Z,,288528.625,197440.3125,76522.875,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T08:52:22.167Z,,288458.40625,198094.84375,74653.34375,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T08:52:32.167Z,,288381.78125,198809.28125,72612.7421875,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T08:52:42.170Z,,288305.125,199523.84375,70571.7890625,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T08:52:52.179Z,,288228.4375,200238.75,68529.8203125,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T08:53:02.161Z,,288151.9375,200952.125,66492.265625,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T08:53:12.172Z,,288075.21875,201667.421875,64449.15625,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T08:53:22.172Z,,287998.59375,202381.78125,62408.78125,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T08:53:32.163Z,,287922.03125,203095.546875,60370.09375,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T08:53:42.174Z,,287845.3125,203810.734375,58327.328125,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T08:53:52.162Z,,287768.78125,204524.21875,56289.4375,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T08:54:02.169Z,,287692.0625,205239.28125,54247.03515625,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T08:54:12.177Z,,287615.375,205954.421875,52204.39453125,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T08:54:22.172Z,,287538.78125,206668.390625,50165.140625,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T08:54:32.158Z,,287462.25,207381.90625,48127.1640625,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T08:54:42.174Z,,287385.5,208097.46875,46083.30078125,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T08:54:52.161Z,,287379.125,208156.84375,45913.7265625,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T08:55:02.164Z,,287379.125,208156.84375,45913.7265625,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T08:55:12.164Z,,287379.125,208156.84375,45913.7265625,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T08:55:22.176Z,,287379.125,208156.84375,45913.7265625,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T08:55:32.173Z,,287379.125,208156.84375,45913.7265625,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T08:55:42.158Z,,286912.53125,208431.484375,44704.41796875,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T08:55:52.169Z,,286395.1875,208736.015625,43363.5390625,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T08:56:02.157Z,,285879.125,209039.78125,42025.96875,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T08:56:12.166Z,,285362.0,209344.203125,40685.60546875,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T08:56:22.158Z,,284845.71875,209648.078125,39347.52734375,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T08:56:32.170Z,,284328.46875,209952.546875,38006.8984375,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T08:56:42.156Z,,283812.46875,210256.296875,36669.46484375,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T08:56:52.172Z,,283295.0,210560.890625,35328.28515625,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T08:57:02.167Z,,282778.59375,210864.875,33989.8203125,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T08:57:12.155Z,,282262.5,211168.65625,32652.17578125,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T08:57:22.164Z,,281745.375,211473.046875,31311.91015625,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T08:57:32.163Z,,281228.8125,211777.109375,29973.041015625,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T08:57:42.156Z,,281179.0,211806.4375,29843.921875,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T08:57:52.158Z,,281179.0,211806.4375,29843.921875,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T08:58:02.159Z,,281179.0,211806.4375,29843.921875,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T08:58:12.158Z,,281179.0,211806.4375,29843.921875,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T08:58:22.170Z,,281179.0,211806.4375,29843.921875,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T08:58:32.165Z,,281547.96875,211434.609375,29065.265625,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T08:58:42.157Z,,281960.0625,211019.3125,28195.58984375,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T08:58:52.154Z,,282372.40625,210603.796875,27325.4296875,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T08:59:02.162Z,,282785.21875,210187.765625,26454.2265625,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T08:59:12.163Z,,283197.6875,209772.109375,25583.767578125,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T08:59:22.168Z,,283610.375,209356.21875,24712.857421875,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T08:59:32.163Z,,284022.59375,208940.796875,23842.904296875,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T08:59:42.167Z,,284435.25,208524.953125,22972.080078125,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T08:59:52.170Z,,284847.8125,208109.1875,22101.40234375,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T09:00:02.156Z,,285259.71875,207694.09375,21232.142578125,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T09:00:12.173Z,,285672.8125,207277.796875,20360.37890625,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T09:00:22.155Z,,286084.5625,206862.828125,19491.3828125,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T09:00:32.165Z,,286128.5625,206818.5,19398.548828125,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T09:00:42.162Z,,286128.5625,206818.5,19398.548828125,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T09:00:52.164Z,,286128.5625,206818.5,19398.548828125,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T09:01:02.164Z,,286128.5625,206818.5,19398.548828125,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T09:01:12.163Z,,286128.5625,206818.5,19398.548828125,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T09:01:22.165Z,,286578.75,207268.359375,18729.263671875,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T09:01:32.156Z,,287085.65625,207774.90625,17975.64453125,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T09:01:42.162Z,,287593.375,208282.265625,17220.8046875,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T09:01:52.161Z,,288100.75,208789.265625,16466.51953125,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T09:02:02.172Z,,288608.65625,209296.8125,15711.4140625,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T09:02:12.159Z,,289115.5,209803.28125,14957.9072265625,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T09:02:22.158Z,,289622.8125,210310.234375,14203.685546875,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T09:02:32.155Z,,290130.1875,210817.25,13449.3720703125,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T09:02:42.166Z,,290638.125,211324.828125,12694.201171875,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T09:02:52.159Z,,290695.40625,211382.0625,12609.056640625,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T09:03:02.165Z,,290695.40625,211382.0625,12609.056640625,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T09:03:12.165Z,,290695.40625,211382.0625,12609.056640625,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T09:03:22.168Z,,290695.40625,211382.0625,12609.056640625,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T09:03:32.167Z,,290695.40625,211382.0625,12609.056640625,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T09:03:42.162Z,,290261.25,211460.703125,12055.8642578125,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T09:03:52.171Z,,289766.125,211550.390625,11424.9462890625,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T09:04:02.165Z,,289271.5625,211639.96875,10794.7880859375,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T09:04:12.167Z,,288776.6875,211729.609375,10164.2255859375,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T09:04:22.161Z,,288282.25,211819.171875,9534.1943359375,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T09:04:32.171Z,,287786.9375,211908.890625,8903.0869140625,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T09:04:42.171Z,,287726.71875,211919.796875,8826.33984375,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T09:04:52.171Z,,287726.71875,211919.796875,8347.3623046875,1,2
1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02T09:05:02.170Z,,287726.71875,211919.796875,7796.28564453125,1,2
f3040a9d-4d28-486b-ba48-c7d4a5aa7bb4,2020-06-10T12:13:37.225Z,,406387.5,406387.5,579718.6875,1,2
f3040a9d-4d28-486b-ba48-c7d4a5aa7bb4,2020-06-10T12:13:47.072Z,,406387.5,406387.5,579718.6875,1,2
f3040a9d-4d28-486b-ba48-c7d4a5aa7bb4,2020-06-10T12:13:57.090Z,,406387.5,406387.5,579718.6875,1,2
f3040a9d-4d28-486b-ba48-c7d4a5aa7bb4,2020-06-10T12:14:07.077Z,,406387.5,406387.5,579718.6875,1,2
f3040a9d-4d28-486b-ba48-c7d4a5aa7bb4,2020-06-10T12:14:17.091Z,,406387.5,406387.5,579718.6875,1,2
f3040a9d-4d28-486b-ba48-c7d4a5aa7bb4,2020-06-10T12:14:27.113Z,,406387.5,406387.5,579718.6875,1,2
f3040a9d-4d28-486b-ba48-c7d4a5aa7bb4,2020-06-10T12:14:37.126Z,,406387.5,406387.5,579718.6875,1,2
f3040a9d-4d28-486b-ba48-c7d4a5aa7bb4,2020-06-10T12:14:47.112Z,,406387.5,406387.5,579718.6875,1,2
f3040a9d-4d28-486b-ba48-c7d4a5aa7bb4,2020-06-10T12:14:57.157Z,,406387.5,406387.5,579718.6875,1,2
f3040a9d-4d28-486b-ba48-c7d4a5aa7bb4,2020-06-10T12:15:07.096Z,,406387.5,406387.5,579718.6875,1,2
f3040a9d-4d28-486b-ba48-c7d4a5aa7bb4,2020-06-10T12:15:17.131Z,,406387.5,406387.5,579718.6875,1,2
f3040a9d-4d28-486b-ba48-c7d4a5aa7bb4,2020-06-10T12:15:27.145Z,,406387.5,406387.5,579718.6875,1,2
f3040a9d-4d28-486b-ba48-c7d4a5aa7bb4,2020-06-10T12:15:37.124Z,,406387.5,406387.5,579718.6875,1,2
f3040a9d-4d28-486b-ba48-c7d4a5aa7bb4,2020-06-10T12:15:47.103Z,,406387.5,406387.5,579718.6875,1,2
f3040a9d-4d28-486b-ba48-c7d4a5aa7bb4,2020-06-10T12:15:57.123Z,,406387.5,406387.5,579718.6875,1,2
f3040a9d-4d28-486b-ba48-c7d4a5aa7bb4,2020-06-10T12:16:07.110Z,,406387.5,406387.5,579718.6875,1,2
f3040a9d-4d28-486b-ba48-c7d4a5aa7bb4,2020-06-10T12:16:17.174Z,,406387.5,406387.5,579718.6875,1,2
f3040a9d-4d28-486b-ba48-c7d4a5aa7bb4,2020-06-10T12:16:27.107Z,,406387.5,406387.5,579718.6875,1,2
f3040a9d-4d28-486b-ba48-c7d4a5aa7bb4,2020-06-10T12:16:37.114Z,,406387.5,406387.5,579718.6875,1,2
f3040a9d-4d28-486b-ba48-c7d4a5aa7bb4,2020-06-10T12:16:47.114Z,,406387.5,406387.5,579718.6875,1,2
f3040a9d-4d28-486b-ba48-c7d4a5aa7bb4,2020-06-10T12:16:57.103Z,,406387.5,406387.5,579718.6875,1,2
f3040a9d-4d28-486b-ba48-c7d4a5aa7bb4,2020-06-10T12:17:07.164Z,,406387.5,406387.5,579718.6875,1,2
f3040a9d-4d28-486b-ba48-c7d4a5aa7bb4,2020-06-10T12:17:17.109Z,,406387.5,406387.5,579718.6875,1,2
f3040a9d-4d28-486b-ba48-c7d4a5aa7bb4,2020-06-10T12:17:27.133Z,,406387.5,406387.5,579718.6875,1,2
f3040a9d-4d28-486b-ba48-c7d4a5aa7bb4,2020-06-10T12:17:37.127Z,,406387.5,406387.5,579718.6875,1,2
f3040a9d-4d28-486b-ba48-c7d4a5aa7bb4,2020-06-10T12:17:47.092Z,,406387.5,406387.5,579718.6875,1,2
f3040a9d-4d28-486b-ba48-c7d4a5aa7bb4,2020-06-10T12:17:57.108Z,,406387.5,406387.5,579718.6875,1,2
f3040a9d-4d28-486b-ba48-c7d4a5aa7bb4,2020-06-10T12:18:07.138Z,,404182.1875,399103.9375,567033.5625,1,2
f3040a9d-4d28-486b-ba48-c7d4a5aa7bb4,2020-06-10T12:18:17.099Z,,401951.3125,391736.0,554201.4375,1,2
f3040a9d-4d28-486b-ba48-c7d4a5aa7bb4,2020-06-10T12:18:27.116Z,,399708.21875,384327.71875,541299.0625,1,2
f3040a9d-4d28-486b-ba48-c7d4a5aa7bb4,2020-06-10T12:18:37.107Z,,397470.15625,376936.0,528425.5625,1,2
f3040a9d-4d28-486b-ba48-c7d4a5aa7bb4,2020-06-10T12:18:47.106Z,,395231.125,369541.0625,515546.40625,1,2
f3040a9d-4d28-486b-ba48-c7d4a5aa7bb4,2020-06-10T12:18:57.098Z,,392992.1875,362146.5,502667.90625,1,2
f3040a9d-4d28-486b-ba48-c7d4a5aa7bb4,2020-06-10T12:19:07.095Z,,390755.09375,354758.0,489800.03125,1,2
f3040a9d-4d28-486b-ba48-c7d4a5aa7bb4,2020-06-10T12:19:17.112Z,,388510.78125,347345.71875,476890.625,1,2
f3040a9d-4d28-486b-ba48-c7d4a5aa7bb4,2020-06-10T12:19:27.129Z,,386266.0625,339932.0625,463978.9375,1,2
f3040a9d-4d28-486b-ba48-c7d4a5aa7bb4,2020-06-10T12:19:37.103Z,,384033.0,332556.8125,451134.125,1,2
f3040a9d-4d28-486b-ba48-c7d4a5aa7bb4,2020-06-10T12:19:47.112Z,,381790.03125,325148.90625,438232.375,1,2
f3040a9d-4d28-486b-ba48-c7d4a5aa7bb4,2020-06-10T12:19:57.140Z,,379545.03125,317734.3125,425319.0,1,2
f3040a9d-4d28-486b-ba48-c7d4a5aa7bb4,2020-06-10T12:20:07.133Z,,377306.8125,310342.125,412444.6875,1,2
f3040a9d-4d28-486b-ba48-c7d4a5aa7bb4,2020-06-10T12:20:17.097Z,,375074.875,302970.625,399606.375,1,2
f3040a9d-4d28-486b-ba48-c7d4a5aa7bb4,2020-06-10T12:20:27.137Z,,372827.0,295546.59375,386676.5625,1,2
f3040a9d-4d28-486b-ba48-c7d4a5aa7bb4,2020-06-10T12:20:37.136Z,,370586.90625,288148.1875,373791.34375,1,2
f3040a9d-4d28-486b-ba48-c7d4a5aa7bb4,2020-06-10T12:20:47.104Z,,368354.46875,280775.0625,360950.1875,1,2
f3040a9d-4d28-486b-ba48-c7d4a5aa7bb4,2020-06-10T12:20:57.141Z,,366106.625,273351.0625,348020.5,1,2
f3040a9d-4d28-486b-ba48-c7d4a5aa7bb4,2020-06-10T12:21:07.108Z,,363874.4375,265978.71875,335180.6875,1,2
f3040a9d-4d28-486b-ba48-c7d4a5aa7bb4,2020-06-10T12:21:17.122Z,,361632.09375,258572.9375,322282.6875,1,2
f3040a9d-4d28-486b-ba48-c7d4a5aa7bb4,2020-06-10T12:21:27.136Z,,359389.3125,251165.65625,309382.0625,1,2
f3040a9d-4d28-486b-ba48-c7d4a5aa7bb4,2020-06-10T12:21:37.138Z,,357149.0,243766.5625,296495.6875,1,2
f3040a9d-4d28-486b-ba48-c7d4a5aa7bb4,2020-06-10T12:21:47.096Z,,354919.21875,236402.125,283669.6875,1,2
f3040a9d-4d28-486b-ba48-c7d4a5aa7bb4,2020-06-10T12:21:57.127Z,,352672.5,228981.828125,270746.375,1,2
f3040a9d-4d28-486b-ba48-c7d4a5aa7bb4,2020-06-10T12:22:07.108Z,,350438.4375,221603.453125,257896.09375,1,2
f3040a9d-4d28-486b-ba48-c7d4a5aa7bb4,2020-06-10T12:22:17.099Z,,348199.1875,214207.8125,245015.75,1,2
f3040a9d-4d28-486b-ba48-c7d4a5aa7bb4,2020-06-10T12:22:27.117Z,,345956.03125,206799.296875,232112.96875,1,2
f3040a9d-4d28-486b-ba48-c7d4a5aa7bb4,2020-06-10T12:22:37.104Z,,345916.84375,206669.84375,231887.484375,1,2
f3040a9d-4d28-486b-ba48-c7d4a5aa7bb4,2020-06-10T12:22:47.096Z,,345916.84375,206669.84375,231887.484375,1,2
f3040a9d-4d28-486b-ba48-c7d4a5aa7bb4,2020-06-10T12:22:57.097Z,,345916.84375,206669.84375,231887.484375,1,2
f3040a9d-4d28-486b-ba48-c7d4a5aa7bb4,2020-06-10T12:23:07.170Z,,345916.84375,206669.84375,231887.484375,1,2
f3040a9d-4d28-486b-ba48-c7d4a5aa7bb4,2020-06-10T12:23:17.143Z,,345916.84375,206669.84375,231887.484375,1,2
f3040a9d-4d28-486b-ba48-c7d4a5aa7bb4,2020-06-10T12:23:27.113Z,,345916.84375,206669.84375,231887.484375,1,2
f3040a9d-4d28-486b-ba48-c7d4a5aa7bb4,2020-06-10T12:23:37.150Z,,345916.84375,206669.84375,231887.484375,1,2
f3040a9d-4d28-486b-ba48-c7d4a5aa7bb4,2020-06-10T12:23:47.156Z,,345916.84375,206669.84375,231887.484375,1,2
f3040a9d-4d28-486b-ba48-c7d4a5aa7bb4,2020-06-10T12:23:57.098Z,,345916.84375,206669.84375,231887.484375,1,2
f3040a9d-4d28-486b-ba48-c7d4a5aa7bb4,2020-06-10T12:24:07.155Z,,347814.28125,201890.15625,223600.953125,1,2
f3040a9d-4d28-486b-ba48-c7d4a5aa7bb4,2020-06-10T12:24:17.120Z,,349798.78125,196891.09375,214934.109375,1,2
f3040a9d-4d28-486b-ba48-c7d4a5aa7bb4,2020-06-10T12:24:27.098Z,,351786.15625,191884.84375,206254.8125,1,2
f3040a9d-4d28-486b-ba48-c7d4a5aa7bb4,2020-06-10T12:24:37.131Z,,353783.5625,186853.265625,197531.5625,1,2
f3040a9d-4d28-486b-ba48-c7d4a5aa7bb4,2020-06-10T12:24:47.091Z,,355766.3125,181858.65625,188872.421875,1,2
f3040a9d-4d28-486b-ba48-c7d4a5aa7bb4,2020-06-10T12:24:57.177Z,,357772.46875,176805.109375,180111.125,1,2
f3040a9d-4d28-486b-ba48-c7d4a5aa7bb4,2020-06-10T12:25:07.137Z,,359758.375,171802.5,171438.109375,1,2
f3040a9d-4d28-486b-ba48-c7d4a5aa7bb4,2020-06-10T12:25:17.143Z,,361750.09375,166785.328125,162739.875,1,2
f3040a9d-4d28-486b-ba48-c7d4a5aa7bb4,2020-06-10T12:25:27.091Z,,363731.28125,161794.65625,154087.546875,1,2
f3040a9d-4d28-486b-ba48-c7d4a5aa7bb4,2020-06-10T12:25:37.152Z,,365734.84375,156747.609375,145337.5,1,2
f3040a9d-4d28-486b-ba48-c7d4a5aa7bb4,2020-06-10T12:25:47.109Z,,367717.65625,151752.796875,136678.03125,1,2
f3040a9d-4d28-486b-ba48-c7d4a5aa7bb4,2020-06-10T12:25:57.102Z,,369706.6875,146742.390625,127991.5,1,2
f3040a9d-4d28-486b-ba48-c7d4a5aa7bb4,2020-06-10T12:26:07.129Z,,369810.5,146480.875,127538.1171875,1,2
f3040a9d-4d28-486b-ba48-c7d4a5aa7bb4,2020-06-10T12:26:17.103Z,,369810.5,146480.875,127538.1171875,1,2
f3040a9d-4d28-486b-ba48-c7d4a5aa7bb4,2020-06-10T12:26:27.121Z,,369810.5,146480.875,127538.1171875,1,2
f3040a9d-4d28-486b-ba48-c7d4a5aa7bb4,2020-06-10T12:26:37.119Z,,369810.5,146480.875,127538.1171875,1,2
f3040a9d-4d28-486b-ba48-c7d4a5aa7bb4,2020-06-10T12:26:47.136Z,,369810.5,146480.875,127538.1171875,1,2
f3040a9d-4d28-486b-ba48-c7d4a5aa7bb4,2020-06-10T12:26:57.102Z,,369810.5,146480.875,127538.1171875,1,2
f3040a9d-4d28-486b-ba48-c7d4a5aa7bb4,2020-06-10T12:27:07.103Z,,368525.65625,146504.15625,123696.4140625,1,2
f3040a9d-4d28-486b-ba48-c7d4a5aa7bb4,2020-06-10T12:27:17.131Z,,367099.65625,146530.0,119432.6171875,1,2
f3040a9d-4d28-486b-ba48-c7d4a5aa7bb4,2020-06-10T12:27:27.099Z,,365683.375,146555.671875,115197.84375,1,2
f3040a9d-4d28-486b-ba48-c7d4a5aa7bb4,2020-06-10T12:27:37.130Z,,364256.4375,146581.53125,110931.2890625,1,2
